Order ID,Order Date,Ship Mode,Customer Name,Segment,Region,State,City,Category,SubCategory,Sales,Quantity,Discount,Profit,Profit Margin,Order Year
CA-2015-145814,2015-11-19,Standard Class,Katherine Ducich,Consumer,East,New York,New York City,Technology,Phones,861.76,4,0.0,249.9104,0.29,2015
CA-2014-138359,2014-04-01,Standard Class,Katharine Harms,Corporate,East,Massachusetts,Revere,Office Supplies,Storage,66.96,4,0.0,2.6784,0.04,2014
CA-2014-138359,2014-04-01,Standard Class,Katharine Harms,Corporate,East,Massachusetts,Revere,Office Supplies,Binders,6.24,2,0.0,3.0576,0.49,2014
CA-2017-131807,2017-10-05,Standard Class,Greg Guthrie,Corporate,West,California,Chico,Furniture,Chairs,435.168,4,0.2,-59.8356,-0.1375,2017
CA-2017-131807,2017-10-05,Standard Class,Greg Guthrie,Corporate,West,California,Chico,Office Supplies,Fasteners,14.9,5,0.0,6.854,0.46,2017
CA-2017-131807,2017-10-05,Standard Class,Greg Guthrie,Corporate,West,California,Chico,Office Supplies,Appliances,15.8,4,0.0,4.108,0.26,2017
CA-2017-131807,2017-10-05,Standard Class,Greg Guthrie,Corporate,West,California,Chico,Furniture,Furnishings,72.9,5,0.0,26.973,0.37,2017
CA-2017-131807,2017-10-05,Standard Class,Greg Guthrie,Corporate,West,California,Chico,Furniture,Tables,206.352,3,0.2,5.1588,0.025,2017
CA-2017-104864,2017-11-18,Second Class,Jim Sink,Corporate,South,Florida,Miramar,Office Supplies,Storage,81.36,5,0.2,-19.323,-0.2375,2017
CA-2017-104864,2017-11-18,Second Class,Jim Sink,Corporate,South,Florida,Miramar,Office Supplies,Binders,20.232,8,0.7,-16.1856,-0.8,2017
CA-2017-104864,2017-11-18,Second Class,Jim Sink,Corporate,South,Florida,Miramar,Office Supplies,Appliances,389.056,4,0.2,48.632,0.125,2017
CA-2017-104864,2017-11-18,Second Class,Jim Sink,Corporate,South,Florida,Miramar,Office Supplies,Paper,20.736,4,0.2,7.2576,0.35,2017
CA-2017-104864,2017-11-18,Second Class,Jim Sink,Corporate,South,Florida,Miramar,Office Supplies,Paper,41.472,8,0.2,14.5152,0.35,2017
CA-2016-157707,2016-10-10,First Class,Corey Catlett,Corporate,West,Colorado,Denver,Furniture,Bookcases,90.882,3,0.7,-190.8522,-2.1,2016
CA-2016-157707,2016-10-10,First Class,Corey Catlett,Corporate,West,Colorado,Denver,Technology,Phones,15.992,1,0.2,-2.9985,-0.1875,2016
CA-2016-157707,2016-10-10,First Class,Corey Catlett,Corporate,West,Colorado,Denver,Furniture,Chairs,120.784,1,0.2,13.5882,0.1125,2016
US-2015-126753,2015-08-16,Standard Class,Sung Pak,Corporate,East,Pennsylvania,Philadelphia,Technology,Phones,519.792,4,0.4,-112.6216,-0.2167,2015
US-2015-126753,2015-08-16,Standard Class,Sung Pak,Corporate,East,Pennsylvania,Philadelphia,Technology,Accessories,31.176,3,0.2,-5.4558,-0.175,2015
US-2015-126753,2015-08-16,Standard Class,Sung Pak,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Paper,10.368,2,0.2,3.6288,0.35,2015
US-2015-126753,2015-08-16,Standard Class,Sung Pak,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Binders,2.724,2,0.7,-1.9068,-0.7,2015
US-2015-126753,2015-08-16,Standard Class,Sung Pak,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Binders,3.762,3,0.7,-2.7588,-0.7333,2015
US-2015-126753,2015-08-16,Standard Class,Sung Pak,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Paper,10.272,3,0.2,3.21,0.3125,2015
CA-2014-166051,2014-05-31,Standard Class,Jim Karlsson,Consumer,South,Mississippi,Jackson,Technology,Phones,659.97,3,0.0,197.991,0.3,2014
CA-2014-166051,2014-05-31,Standard Class,Jim Karlsson,Consumer,South,Mississippi,Jackson,Technology,Phones,113.73,3,0.0,32.9817,0.29,2014
CA-2015-113040,2015-08-27,Standard Class,Chad Cunningham,Home Office,West,California,Los Angeles,Office Supplies,Binders,5.104,1,0.2,1.6588,0.325,2015
CA-2014-113383,2014-09-10,First Class,Sandra Flanagan,Consumer,East,New Jersey,Clifton,Office Supplies,Appliances,81.92,4,0.0,22.1184,0.27,2014
CA-2014-113383,2014-09-10,First Class,Sandra Flanagan,Consumer,East,New Jersey,Clifton,Furniture,Furnishings,254.9,5,0.0,76.47,0.3,2014
CA-2017-152499,2017-01-22,Second Class,Edward Hooks,Corporate,Central,Illinois,Chicago,Office Supplies,Fasteners,15.12,5,0.2,4.914,0.325,2017
CA-2017-152499,2017-01-22,Second Class,Edward Hooks,Corporate,Central,Illinois,Chicago,Office Supplies,Art,7.872,3,0.2,0.8856,0.1125,2017
CA-2016-151498,2016-04-21,First Class,Duane Noonan,Consumer,West,Washington,Seattle,Office Supplies,Binders,8.32,5,0.2,2.808,0.3375,2016
CA-2016-137939,2016-07-20,Second Class,Pauline Johnson,Consumer,East,New York,Long Beach,Technology,Phones,89.95,5,0.0,43.176,0.48,2016
US-2016-117793,2016-08-23,Standard Class,Matt Abelman,Home Office,Central,Wisconsin,Sheboygan,Office Supplies,Labels,25.2,4,0.0,11.592,0.46,2016
US-2016-117793,2016-08-23,Standard Class,Matt Abelman,Home Office,Central,Wisconsin,Sheboygan,Office Supplies,Labels,37.59,3,0.0,17.6673,0.47,2016
US-2016-117793,2016-08-23,Standard Class,Matt Abelman,Home Office,Central,Wisconsin,Sheboygan,Office Supplies,Storage,14.97,1,0.0,4.1916,0.28,2016
US-2016-117793,2016-08-23,Standard Class,Matt Abelman,Home Office,Central,Wisconsin,Sheboygan,Technology,Accessories,1.98,2,0.0,0.891,0.45,2016
CA-2016-133872,2016-06-14,First Class,Vivian Mathis,Consumer,South,Florida,Boca Raton,Office Supplies,Binders,39.936,4,0.7,-26.624,-0.6667,2016
CA-2016-133872,2016-06-14,First Class,Vivian Mathis,Consumer,South,Florida,Boca Raton,Technology,Accessories,18.464,2,0.2,2.308,0.125,2016
US-2015-165743,2015-11-20,Second Class,Michelle Moray,Consumer,West,Colorado,Aurora,Office Supplies,Binders,4.896,3,0.7,-3.4272,-0.7,2015
US-2015-165743,2015-11-20,Second Class,Michelle Moray,Consumer,West,Colorado,Aurora,Furniture,Bookcases,145.764,6,0.7,-247.7988,-1.7,2015
US-2015-165743,2015-11-20,Second Class,Michelle Moray,Consumer,West,Colorado,Aurora,Office Supplies,Binders,9.612,6,0.7,-7.3692,-0.7667,2015
US-2017-105998,2017-11-03,First Class,Clay Rozendal,Home Office,West,California,San Diego,Technology,Accessories,199.75,5,0.0,87.89,0.44,2017
US-2017-105998,2017-11-03,First Class,Clay Rozendal,Home Office,West,California,San Diego,Furniture,Tables,1673.184,12,0.2,20.9148,0.0125,2017
US-2014-148194,2014-05-04,First Class,Bill Shonely,Corporate,West,Washington,Seattle,Furniture,Furnishings,12.18,7,0.0,3.8976,0.32,2014
US-2014-148194,2014-05-04,First Class,Bill Shonely,Corporate,West,Washington,Seattle,Office Supplies,Appliances,57.68,4,0.0,19.0344,0.33,2014
US-2015-151407,2015-11-08,Standard Class,Rob Dowd,Consumer,Central,Iowa,Dubuque,Technology,Phones,263.96,4,0.0,76.5484,0.29,2015
CA-2015-110870,2015-12-12,First Class,Karen Daniels,Consumer,West,California,Los Angeles,Technology,Accessories,299.94,6,0.0,128.9742,0.43,2015
CA-2015-110870,2015-12-12,First Class,Karen Daniels,Consumer,West,California,Los Angeles,Office Supplies,Supplies,25.76,7,0.0,0.5152,0.02,2015
CA-2014-143210,2014-12-01,First Class,Anna Andreadi,Consumer,East,Massachusetts,Lowell,Technology,Phones,271.9,2,0.0,78.851,0.29,2014
CA-2014-143210,2014-12-01,First Class,Anna Andreadi,Consumer,East,Massachusetts,Lowell,Furniture,Furnishings,9.82,2,0.0,3.2406,0.33,2014
CA-2016-139808,2016-10-07,Standard Class,Mick Crebagga,Consumer,West,Washington,Marysville,Office Supplies,Fasteners,93.36,12,0.0,0.9336,0.01,2016
CA-2015-110863,2015-11-17,Standard Class,Anna Andreadi,Consumer,Central,Oklahoma,Oklahoma City,Office Supplies,Paper,106.32,3,0.0,49.9704,0.47,2015
CA-2015-110863,2015-11-17,Standard Class,Anna Andreadi,Consumer,Central,Oklahoma,Oklahoma City,Furniture,Chairs,1323.9,5,0.0,383.931,0.29,2015
CA-2014-127859,2014-03-17,Second Class,Quincy Jones,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Paper,126.624,6,0.2,41.1528,0.325,2014
US-2015-136427,2015-06-20,First Class,Justin MacKendrick,Consumer,West,Colorado,Aurora,Technology,Phones,125.944,7,0.2,15.743,0.125,2015
CA-2017-120168,2017-05-25,Same Day,Trudy Brown,Consumer,East,New York,New York City,Office Supplies,Binders,663.92,5,0.2,207.475,0.3125,2017
CA-2017-120168,2017-05-25,Same Day,Trudy Brown,Consumer,East,New York,New York City,Technology,Accessories,120.0,8,0.0,13.2,0.11,2017
CA-2017-120168,2017-05-25,Same Day,Trudy Brown,Consumer,East,New York,New York City,Office Supplies,Fasteners,3.29,1,0.0,1.4805,0.45,2017
CA-2017-120168,2017-05-25,Same Day,Trudy Brown,Consumer,East,New York,New York City,Furniture,Furnishings,18.84,3,0.0,6.0288,0.32,2017
US-2014-131870,2014-09-09,First Class,Nicole Fjeld,Home Office,East,Ohio,Lancaster,Furniture,Furnishings,60.672,6,0.2,12.8928,0.2125,2014
US-2014-131870,2014-09-09,First Class,Nicole Fjeld,Home Office,East,Ohio,Lancaster,Office Supplies,Art,30.816,9,0.2,2.6964,0.0875,2014
CA-2017-114804,2017-10-17,Second Class,Barry Französisch,Corporate,West,California,Modesto,Technology,Phones,52.792,1,0.2,4.6193,0.0875,2017
CA-2017-167227,2017-11-02,First Class,Nora Paige,Consumer,Central,Missouri,Saint Louis,Office Supplies,Appliances,83.9,10,0.0,20.975,0.25,2017
CA-2014-129189,2014-07-21,Standard Class,Harry Marie,Corporate,Central,Texas,Dallas,Office Supplies,Appliances,4.992,3,0.8,-12.9792,-2.6,2014
CA-2014-129189,2014-07-21,Standard Class,Harry Marie,Corporate,Central,Texas,Dallas,Furniture,Chairs,657.93,5,0.3,-93.99,-0.1429,2014
CA-2014-129189,2014-07-21,Standard Class,Harry Marie,Corporate,Central,Texas,Dallas,Office Supplies,Binders,1.044,1,0.8,-1.827,-1.75,2014
CA-2015-132465,2015-09-11,Second Class,Don Miller,Corporate,East,New York,New York City,Furniture,Furnishings,210.68,2,0.0,50.5632,0.24,2015
CA-2015-132465,2015-09-11,Second Class,Don Miller,Corporate,East,New York,New York City,Office Supplies,Storage,78.8,1,0.0,1.576,0.02,2015
CA-2015-132465,2015-09-11,Second Class,Don Miller,Corporate,East,New York,New York City,Technology,Accessories,19.99,1,0.0,6.7966,0.34,2015
CA-2015-132465,2015-09-11,Second Class,Don Miller,Corporate,East,New York,New York City,Office Supplies,Storage,772.68,4,0.0,108.1752,0.14,2015
CA-2016-166373,2016-10-21,Standard Class,Jill Fjeld,Consumer,Central,Texas,San Antonio,Technology,Accessories,106.08,6,0.2,-9.282,-0.0875,2016
CA-2016-158806,2016-01-07,Standard Class,Neoma Murray,Consumer,Central,Texas,Amarillo,Furniture,Furnishings,23.076,3,0.6,-10.9611,-0.475,2016
CA-2016-158806,2016-01-07,Standard Class,Neoma Murray,Consumer,Central,Texas,Amarillo,Office Supplies,Paper,25.92,5,0.2,9.072,0.35,2016
CA-2015-119690,2015-06-25,First Class,Mark Van Huff,Consumer,Central,Texas,Houston,Office Supplies,Paper,47.952,3,0.2,16.1838,0.3375,2015
CA-2015-119690,2015-06-25,First Class,Mark Van Huff,Consumer,Central,Texas,Houston,Office Supplies,Binders,0.984,2,0.8,-1.476,-1.5,2015
CA-2015-119690,2015-06-25,First Class,Mark Van Huff,Consumer,Central,Texas,Houston,Furniture,Furnishings,75.384,9,0.6,-20.7306,-0.275,2015
CA-2015-119690,2015-06-25,First Class,Mark Van Huff,Consumer,Central,Texas,Houston,Office Supplies,Labels,4.608,2,0.2,1.6704,0.3625,2015
CA-2015-153738,2015-09-20,First Class,Alejandro Grove,Consumer,East,Massachusetts,Lawrence,Office Supplies,Binders,37.68,6,0.0,16.956,0.45,2015
CA-2017-169012,2017-07-10,Standard Class,Beth Fritzler,Corporate,South,Georgia,Columbus,Office Supplies,Appliances,41.91,3,0.0,10.8966,0.26,2017
CA-2017-109393,2017-06-30,Second Class,John Castell,Consumer,West,California,Los Angeles,Furniture,Bookcases,435.999,3,0.15,5.1294,0.0118,2017
CA-2017-121489,2017-08-21,Second Class,Candace McMahon,Corporate,West,Washington,Seattle,Furniture,Chairs,388.704,6,0.2,38.8704,0.1,2017
CA-2017-121489,2017-08-21,Second Class,Candace McMahon,Corporate,West,Washington,Seattle,Office Supplies,Storage,572.58,6,0.0,34.3548,0.06,2017
CA-2017-121489,2017-08-21,Second Class,Candace McMahon,Corporate,West,Washington,Seattle,Technology,Accessories,33.18,2,0.0,11.613,0.35,2017
US-2017-133081,2017-03-11,Standard Class,Paul Van Hugh,Home Office,East,Massachusetts,Cambridge,Technology,Accessories,63.88,4,0.0,24.9132,0.39,2017
US-2017-133081,2017-03-11,Standard Class,Paul Van Hugh,Home Office,East,Massachusetts,Cambridge,Furniture,Furnishings,26.72,1,0.0,11.7568,0.44,2017
CA-2016-145611,2016-09-20,Standard Class,Helen Abelman,Consumer,East,New York,New York City,Office Supplies,Appliances,393.25,5,0.0,129.7725,0.33,2016
CA-2016-113600,2016-12-15,Second Class,Shahid Hopkins,Consumer,East,Ohio,Cuyahoga Falls,Office Supplies,Binders,2.214,3,0.7,-1.476,-0.6667,2016
CA-2017-130834,2017-11-03,Second Class,Justin MacKendrick,Consumer,South,North Carolina,Wilmington,Office Supplies,Paper,16.272,3,0.2,5.2884,0.325,2017
CA-2016-168543,2016-07-03,Standard Class,Dean Katz,Corporate,East,New York,New York City,Office Supplies,Appliances,706.86,7,0.0,197.9208,0.28,2016
CA-2014-144974,2014-09-26,Standard Class,Craig Molinari,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Binders,5.97,5,0.7,-4.577,-0.7667,2014
CA-2014-144974,2014-09-26,Standard Class,Craig Molinari,Corporate,East,Pennsylvania,Philadelphia,Furniture,Furnishings,21.184,1,0.2,4.7664,0.225,2014
CA-2014-144974,2014-09-26,Standard Class,Craig Molinari,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Appliances,41.376,6,0.2,3.1032,0.075,2014
CA-2014-109904,2014-07-14,Second Class,Barbara Fisher,Corporate,East,New York,New York City,Office Supplies,Art,17.94,3,0.0,4.485,0.25,2014
CA-2017-152205,2017-09-28,Standard Class,Sylvia Foulston,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Binders,2.655,1,0.7,-1.8585,-0.7,2017
CA-2015-121188,2015-08-28,Standard Class,Cassandra Brandow,Consumer,West,California,Los Angeles,Office Supplies,Storage,892.35,5,0.0,267.705,0.3,2015
CA-2015-121188,2015-08-28,Standard Class,Cassandra Brandow,Consumer,West,California,Los Angeles,Furniture,Bookcases,307.666,2,0.15,28.9568,0.0941,2015
CA-2015-121188,2015-08-28,Standard Class,Cassandra Brandow,Consumer,West,California,Los Angeles,Office Supplies,Storage,728.82,9,0.0,29.1528,0.04,2015
CA-2015-121188,2015-08-28,Standard Class,Cassandra Brandow,Consumer,West,California,Los Angeles,Office Supplies,Binders,41.36,5,0.2,13.959,0.3375,2015
CA-2015-121188,2015-08-28,Standard Class,Cassandra Brandow,Consumer,West,California,Los Angeles,Technology,Phones,43.176,3,0.2,15.1116,0.35,2015
CA-2015-121188,2015-08-28,Standard Class,Cassandra Brandow,Consumer,West,California,Los Angeles,Furniture,Furnishings,4.16,2,0.0,1.7472,0.42,2015
CA-2015-156013,2015-09-20,Standard Class,Tamara Chand,Corporate,East,New York,Long Beach,Office Supplies,Paper,61.4,5,0.0,28.858,0.47,2015
CA-2015-156013,2015-09-20,Standard Class,Tamara Chand,Corporate,East,New York,Long Beach,Office Supplies,Binders,24.448,2,0.2,8.8624,0.3625,2015
CA-2016-132997,2016-11-07,First Class,Luke Weiss,Consumer,East,New York,Rochester,Technology,Phones,263.96,4,0.0,71.2692,0.27,2016
CA-2016-132997,2016-11-07,First Class,Luke Weiss,Consumer,East,New York,Rochester,Technology,Phones,359.97,3,0.0,100.7916,0.28,2016
CA-2016-132997,2016-11-07,First Class,Luke Weiss,Consumer,East,New York,Rochester,Office Supplies,Paper,12.96,2,0.0,6.2208,0.48,2016
CA-2016-132997,2016-11-07,First Class,Luke Weiss,Consumer,East,New York,Rochester,Office Supplies,Storage,116.82,3,0.0,5.841,0.05,2016
CA-2016-132997,2016-11-07,First Class,Luke Weiss,Consumer,East,New York,Rochester,Office Supplies,Binders,276.784,2,0.2,89.9548,0.325,2016
US-2015-160563,2015-10-20,Standard Class,Noel Staavos,Corporate,West,California,San Francisco,Technology,Accessories,239.97,3,0.0,86.3892,0.36,2015
US-2015-160563,2015-10-20,Standard Class,Noel Staavos,Corporate,West,California,San Francisco,Furniture,Furnishings,16.02,6,0.0,6.0876,0.38,2015
CA-2017-151750,2017-01-01,Standard Class,Janet Martin,Consumer,Central,Texas,Huntsville,Office Supplies,Storage,454.56,5,0.2,-107.958,-0.2375,2017
CA-2017-151750,2017-01-01,Standard Class,Janet Martin,Consumer,Central,Texas,Huntsville,Furniture,Furnishings,141.42,5,0.6,-187.3815,-1.325,2017
CA-2017-151750,2017-01-01,Standard Class,Janet Martin,Consumer,Central,Texas,Huntsville,Furniture,Chairs,310.744,4,0.3,-26.6352,-0.0857,2017
CA-2017-151750,2017-01-01,Standard Class,Janet Martin,Consumer,Central,Texas,Huntsville,Office Supplies,Art,12.736,4,0.2,2.2288,0.175,2017
CA-2017-151750,2017-01-01,Standard Class,Janet Martin,Consumer,Central,Texas,Huntsville,Office Supplies,Binders,6.47,5,0.8,-9.705,-1.5,2017
CA-2017-151750,2017-01-01,Standard Class,Janet Martin,Consumer,Central,Texas,Huntsville,Office Supplies,Appliances,15.224,2,0.8,-38.8212,-2.55,2017
CA-2015-106187,2015-06-23,Standard Class,Randy Ferguson,Corporate,South,Georgia,East Point,Furniture,Furnishings,27.42,3,0.0,9.3228,0.34,2015
CA-2015-106187,2015-06-23,Standard Class,Randy Ferguson,Corporate,South,Georgia,East Point,Office Supplies,Binders,165.98,1,0.0,74.691,0.45,2015
CA-2015-106187,2015-06-23,Standard Class,Randy Ferguson,Corporate,South,Georgia,East Point,Technology,Accessories,75.0,3,0.0,18.0,0.24,2015
US-2016-164945,2016-11-22,Standard Class,Cathy Armstrong,Home Office,East,New York,New York City,Office Supplies,Binders,134.272,8,0.2,46.9952,0.35,2016
CA-2015-150714,2015-10-26,Standard Class,Kristen Hastings,Corporate,West,Oregon,Springfield,Office Supplies,Labels,146.544,6,0.2,47.6268,0.325,2015
CA-2015-150714,2015-10-26,Standard Class,Kristen Hastings,Corporate,West,Oregon,Springfield,Office Supplies,Paper,131.904,3,0.2,47.8152,0.3625,2015
CA-2015-150714,2015-10-26,Standard Class,Kristen Hastings,Corporate,West,Oregon,Springfield,Office Supplies,Appliances,203.88,5,0.2,20.388,0.1,2015
CA-2015-150714,2015-10-26,Standard Class,Kristen Hastings,Corporate,West,Oregon,Springfield,Office Supplies,Binders,14.301,7,0.7,-10.4874,-0.7333,2015
CA-2015-150714,2015-10-26,Standard Class,Kristen Hastings,Corporate,West,Oregon,Springfield,Office Supplies,Storage,718.64,10,0.2,-161.694,-0.225,2015
CA-2016-105753,2016-10-20,Standard Class,Lindsay Castell,Home Office,South,Virginia,Arlington,Furniture,Furnishings,61.1,5,0.0,18.33,0.3,2016
CA-2017-120894,2017-04-28,Standard Class,Jack Lebron,Consumer,South,North Carolina,Wilmington,Office Supplies,Appliances,28.08,3,0.2,5.265,0.1875,2017
CA-2016-106621,2016-09-29,Second Class,Dario Medina,Corporate,West,Arizona,Yuma,Office Supplies,Art,10.496,4,0.2,1.1808,0.1125,2016
CA-2015-107020,2015-07-10,Standard Class,Mike Vittorini,Consumer,West,California,San Bernardino,Office Supplies,Binders,39.92,2,0.2,12.974,0.325,2015
US-2015-117492,2015-08-07,First Class,Noel Staavos,Corporate,East,Maryland,Baltimore,Office Supplies,Appliances,77.58,9,0.0,20.1708,0.26,2015
CA-2014-101392,2014-12-07,Standard Class,Ann Steele,Home Office,West,Washington,Seattle,Office Supplies,Storage,269.36,7,0.0,70.0336,0.26,2014
CA-2015-127502,2015-12-10,Standard Class,Meg Tillman,Consumer,West,California,San Francisco,Office Supplies,Labels,5.76,2,0.0,2.8224,0.49,2015
CA-2017-143658,2017-11-08,Second Class,Sharelle Roach,Home Office,East,New York,New York City,Office Supplies,Art,109.9,5,0.0,32.97,0.3,2017
CA-2017-133046,2017-07-27,Second Class,Dennis Kane,Consumer,West,Washington,Seattle,Furniture,Furnishings,23.88,3,0.0,10.5072,0.44,2017
CA-2017-133046,2017-07-27,Second Class,Dennis Kane,Consumer,West,Washington,Seattle,Office Supplies,Paper,26.2,4,0.0,12.052,0.46,2017
CA-2017-133046,2017-07-27,Second Class,Dennis Kane,Consumer,West,Washington,Seattle,Office Supplies,Paper,12.96,2,0.0,6.2208,0.48,2017
CA-2017-133046,2017-07-27,Second Class,Dennis Kane,Consumer,West,Washington,Seattle,Technology,Accessories,234.95,5,0.0,32.893,0.14,2017
CA-2017-122798,2017-12-28,Standard Class,Susan Vittorini,Consumer,West,New Mexico,Albuquerque,Office Supplies,Storage,118.25,5,0.0,34.2925,0.29,2017
CA-2017-122798,2017-12-28,Standard Class,Susan Vittorini,Consumer,West,New Mexico,Albuquerque,Office Supplies,Paper,4.28,1,0.0,1.926,0.45,2017
CA-2016-169663,2016-03-10,First Class,Rick Huthwaite,Home Office,West,California,Los Angeles,Technology,Accessories,26.85,3,0.0,5.1015,0.19,2016
CA-2016-169663,2016-03-10,First Class,Rick Huthwaite,Home Office,West,California,Los Angeles,Technology,Machines,3357.6,3,0.2,377.73,0.1125,2016
CA-2015-149846,2015-05-22,Standard Class,Sarah Brown,Consumer,West,California,Los Angeles,Office Supplies,Labels,8.26,2,0.0,3.7996,0.46,2015
CA-2015-149846,2015-05-22,Standard Class,Sarah Brown,Consumer,West,California,Los Angeles,Technology,Machines,2973.32,7,0.2,334.4985,0.1125,2015
CA-2015-149846,2015-05-22,Standard Class,Sarah Brown,Consumer,West,California,Los Angeles,Office Supplies,Storage,104.79,7,0.0,29.3412,0.28,2015
CA-2015-149846,2015-05-22,Standard Class,Sarah Brown,Consumer,West,California,Los Angeles,Technology,Phones,775.728,6,0.2,58.1796,0.075,2015
